price,discount,brand,rating,buy
485,57,3,4.3,0
115,21,2,4.1,1
108,25,1,4.0,1
320,2,3,1.8,1
175,40,2,1.4,1
464,59,1,3.8,1
496,13,3,2.5,1
360,11,0,2.7,0
328,11,0,1.1,0
137,12,3,2.0,1
380,24,0,1.1,1
297,44,3,4.5,1
332,18,2,2.0,0
131,54,3,3.2,1
110,44,2,1.2,1
96,7,1,3.7,1
291,52,3,2.3,1
382,54,1,4.6,1
397,31,0,4.6,1
55,50,2,2.3,1
33,43,3,4.6,1
466,69,1,5.0,1
300,17,2,4.3,1
301,21,2,4.4,1
218,36,0,2.0,0
271,55,0,3.3,1
411,58,2,1.3,1
261,2,2,1.4,0
306,27,3,5.0,1
105,34,2,2.3,1
409,60,3,4.0,1
350,53,2,4.2,1
114,62,0,4.4,1
424,6,3,5.0,1
186,48,1,2.0,1
475,30,0,1.2,1
317,57,3,2.6,1
5,60,3,1.5,1
323,23,1,1.1,0
442,19,3,2.4,0
59,36,2,4.1,1
375,3,1,3.3,1
428,19,0,2.3,1
403,59,0,3.6,1
153,23,2,1.9,1
435,49,0,1.1,1
461,48,3,4.1,1
313,50,3,3.5,1
141,35,2,4.0,1
206,65,0,1.2,1
440,33,0,4.3,1
317,35,2,3.5,1
121,5,1,3.3,1
158,38,0,3.5,1
429,41,1,4.5,1
295,57,0,3.3,1
67,11,0,3.3,1
248,2,0,5.0,1
29,17,0,4.0,1
94,39,3,2.8,0
79,20,1,3.8,1
298,14,1,2.6,1
390,25,0,1.9,1
395,7,0,3.4,0
214,41,1,4.7,1
479,43,3,4.7,1
422,13,2,2.4,0
351,1,2,3.1,0
21,36,1,1.8,0
132,68,0,5.0,1
431,37,0,4.9,1
447,40,3,3.6,1
368,61,2,4.2,1
255,59,3,3.9,1
183,13,2,3.4,1
186,1,1,1.2,1
156,69,2,2.8,1
29,16,3,3.7,1
459,27,3,3.7,1
184,65,3,2.5,1
202,34,1,4.8,1
348,4,2,1.7,1
165,64,2,3.0,1
181,39,3,3.8,1
289,55,2,3.8,1
67,35,0,3.6,1
495,44,0,2.1,1
154,22,0,1.6,1
158,46,2,3.5,1
160,30,1,3.4,1
374,10,1,1.7,0
473,9,1,3.8,1
53,66,1,2.8,1
459,13,0,3.7,1
341,9,0,4.3,1
88,0,3,1.7,1
365,4,2,1.1,1
181,19,2,4.1,1
152,7,1,3.4,1
122,42,0,3.8,1
